"Galsworthy_Saints_1919_1" "Galsworthy_Saints_1919_2" "Galsworthy_Saints_1919_3" "Galsworthy_Saints_1919_4" "Galsworthy_Saints_1919_5" "Galsworthy_Saints_1919_6" "Galsworthy_Saints_1919_7" "Galsworthy_Saints_1919_8" "Galsworthy_Saints_1919_9" "Galsworthy_Saints_1919_2_1" "Galsworthy_Saints_1919_2_2" "Galsworthy_Saints_1919_2_3" "Galsworthy_Saints_1919_2_4" "Galsworthy_Saints_1919_2_5" "Galsworthy_Saints_1919_2_6" "Galsworthy_Saints_1919_2_7" "Galsworthy_Saints_1919_2_8" "Galsworthy_Saints_1919_2_9"
"l e d" 0.0595478207418506 0.0459128039331969 0.0731134798168315 0.0630312291089676 0.0593256018677996 0.0599926460627407 0.0575120295995246 0.0660078821176882 0.0570574115610121 0.0595478207418506 0.0459128039331969 0.0731134798168315 0.0630312291089676 0.0593256018677996 0.0599926460627407 0.0575120295995246 0.0660078821176882 0.0570574115610121
"o r t" 0.0537851284119941 0.0707822393970118 0.0962019471274099 0.0649412663546939 0.0880315382554446 0.0445106728852592 0.0843509767459694 0.0795977402007416 0.0944398536182269 0.0537851284119941 0.0707822393970118 0.0962019471274099 0.0649412663546939 0.0880315382554446 0.0445106728852592 0.0843509767459694 0.0795977402007416 0.0944398536182269
"  y e" 0.0710732054015636 0.0612170719109292 0.0923538692423135 0.045840893897431 0.0593256018677996 0.0580573994155555 0.0651803002127945 0.0640664738201091 0.064927399362531 0.0710732054015636 0.0612170719109292 0.0923538692423135 0.045840893897431 0.0593256018677996 0.0580573994155555 0.0651803002127945 0.0640664738201091 0.064927399362531
"s   p" 0.0691523079582781 0.0344346029498977 0.0423288567360603 0.0496609683888836 0.0688942473303479 0.042575426238074 0.0613461649061595 0.0427109825467394 0.0472199268091134 0.0691523079582781 0.0344346029498977 0.0423288567360603 0.0496609683888836 0.0688942473303479 0.042575426238074 0.0613461649061595 0.0427109825467394 0.0472199268091134
"  v e" 0.0441806411955666 0.0382606699443307 0.0654173240466387 0.0515710056346099 0.0535844145902706 0.0445106728852592 0.0479266913329371 0.0504766157370557 0.0550899146106324 0.0441806411955666 0.0382606699443307 0.0654173240466387 0.0515710056346099 0.0535844145902706 0.0445106728852592 0.0479266913329371 0.0504766157370557 0.0550899146106324
"r   b" 0.0595478207418506 0.0688692058997953 0.0461769346211567 0.0687613408461465 0.0535844145902706 0.0657983860042962 0.063263232559477 0.0504766157370557 0.0609924054617715 0.0595478207418506 0.0688692058997953 0.0461769346211567 0.0687613408461465 0.0535844145902706 0.0657983860042962 0.063263232559477 0.0504766157370557 0.0609924054617715
"d   d" 0.0441806411955666 0.0420867369387638 0.0769615577019279 0.0668513036004202 0.0727217055153672 0.0387049329437037 0.070931503172747 0.0679492904152672 0.0786998780151891 0.0441806411955666 0.0420867369387638 0.0769615577019279 0.0668513036004202 0.0727217055153672 0.0387049329437037 0.070931503172747 0.0679492904152672 0.0786998780151891
"n   m" 0.0364970514224246 0.0363476364471142 0.028860584138223 0.0382007449145258 0.0191372909250966 0.0348344396493333 0.0268389471464448 0.029121124463686 0.0177074725534175 0.0364970514224246 0.0363476364471142 0.028860584138223 0.0382007449145258 0.0191372909250966 0.0348344396493333 0.0268389471464448 0.029121124463686 0.0177074725534175
"y   b" 0.0480224360821376 0.0363476364471142 0.0327086620233194 0.0439308566517047 0.034447123665174 0.0464459195324444 0.0325901501063973 0.0407695742491603 0.0590249085113918 0.0480224360821376 0.0363476364471142 0.0327086620233194 0.0439308566517047 0.034447123665174 0.0464459195324444 0.0325901501063973 0.0407695742491603 0.0590249085113918
"l o n" 0.0902821798344186 0.0726952728942284 0.0577211682764459 0.0573011173717888 0.0459294982202319 0.0677336326514814 0.067097367866112 0.0563008406297929 0.0511549207098729 0.0902821798344186 0.0726952728942284 0.0577211682764459 0.0573011173717888 0.0459294982202319 0.0677336326514814 0.067097367866112 0.0563008406297929 0.0511549207098729
"n i n" 0.0537851284119941 0.0593040384137126 0.0596452072189941 0.0534810428803362 0.0574118727752899 0.0503164128268148 0.0575120295995246 0.0698906987128463 0.0511549207098729 0.0537851284119941 0.0593040384137126 0.0596452072189941 0.0534810428803362 0.0574118727752899 0.0503164128268148 0.0575120295995246 0.0698906987128463 0.0511549207098729
"i t e" 0.0518642309687086 0.0688692058997953 0.0673413629891869 0.0362907076687995 0.028705936387645 0.0619278927099259 0.0421754883729847 0.0543594323322138 0.0570574115610121 0.0518642309687086 0.0688692058997953 0.0673413629891869 0.0362907076687995 0.028705936387645 0.0619278927099259 0.0421754883729847 0.0543594323322138 0.0570574115610121
"t r a" 0.0364970514224246 0.0650431389053622 0.0577211682764459 0.0553910801260625 0.0459294982202319 0.0445106728852592 0.0440925560263022 0.0563008406297929 0.0275449573053162 0.0364970514224246 0.0650431389053622 0.0577211682764459 0.0553910801260625 0.0459294982202319 0.0445106728852592 0.0440925560263022 0.0563008406297929 0.0275449573053162
"  p l" 0.026892564205997 0.0420867369387638 0.0365567399084157 0.0439308566517047 0.0267922072951353 0.0561221527683703 0.0479266913329371 0.0368867576540022 0.0393499390075945 0.026892564205997 0.0420867369387638 0.0365567399084157 0.0439308566517047 0.0267922072951353 0.0561221527683703 0.0479266913329371 0.0368867576540022 0.0393499390075945
"d   p" 0.0941239747209896 0.0612170719109292 0.0827336745295725 0.0611211918632413 0.0535844145902706 0.0716041259458518 0.063263232559477 0.0795977402007416 0.0609924054617715 0.0941239747209896 0.0612170719109292 0.0827336745295725 0.0611211918632413 0.0535844145902706 0.0716041259458518 0.063263232559477 0.0795977402007416 0.0609924054617715
"e m  " 0.0422597437522811 0.0669561724025788 0.0692654019317351 0.0553910801260625 0.0363608527576836 0.0619278927099259 0.0536778942928896 0.0465937991418975 0.0275449573053162 0.0422597437522811 0.0669561724025788 0.0692654019317351 0.0553910801260625 0.0363608527576836 0.0619278927099259 0.0536778942928896 0.0465937991418975 0.0275449573053162
"t   c" 0.0537851284119941 0.053564937922063 0.0327086620233194 0.0553910801260625 0.0554981436827803 0.0406401795908889 0.0594290972528421 0.0563008406297929 0.0511549207098729 0.0537851284119941 0.053564937922063 0.0327086620233194 0.0553910801260625 0.0554981436827803 0.0406401795908889 0.0594290972528421 0.0563008406297929 0.0511549207098729
"p a r" 0.0384179488657101 0.0210433684693819 0.0365567399084157 0.0248304841944418 0.0535844145902706 0.0406401795908889 0.0287560147997623 0.0271797161661069 0.0314799512060756 0.0384179488657101 0.0210433684693819 0.0365567399084157 0.0248304841944418 0.0535844145902706 0.0406401795908889 0.0287560147997623 0.0271797161661069 0.0314799512060756
"t   l" 0.0576269232985651 0.0803474068830945 0.0634932851040905 0.0764014898290517 0.0440157691277223 0.0503164128268148 0.0690144355194295 0.0679492904152672 0.0727973871640499 0.0576269232985651 0.0803474068830945 0.0634932851040905 0.0764014898290517 0.0440157691277223 0.0503164128268148 0.0690144355194295 0.0679492904152672 0.0727973871640499
"s   l" 0.0557060258552796 0.0631301054081457 0.0673413629891869 0.0496609683888836 0.0593256018677996 0.0677336326514814 0.063263232559477 0.06212506552253 0.0806673749655688 0.0557060258552796 0.0631301054081457 0.0673413629891869 0.0496609683888836 0.0593256018677996 0.0677336326514814 0.063263232559477 0.06212506552253 0.0806673749655688
"o r d" 0.0691523079582781 0.024869435463815 0.0250125062531266 0.0420208194059784 0.0325333945726643 0.0348344396493333 0.0210877441864923 0.031062532761265 0.0236099634045567 0.0691523079582781 0.024869435463815 0.0250125062531266 0.0420208194059784 0.0325333945726643 0.0348344396493333 0.0210877441864923 0.031062532761265 0.0236099634045567
"w e  " 0.0749150002881346 0.0688692058997953 0.028860584138223 0.0515710056346099 0.0593256018677996 0.0716041259458518 0.0230048118398098 0.0252383078685278 0.0373824420572148 0.0749150002881346 0.0688692058997953 0.028860584138223 0.0515710056346099 0.0593256018677996 0.0716041259458518 0.0230048118398098 0.0252383078685278 0.0373824420572148
"y   m" 0.0422597437522811 0.0363476364471142 0.028860584138223 0.0382007449145258 0.022964749110116 0.052251659474 0.0479266913329371 0.0368867576540022 0.0393499390075945 0.0422597437522811 0.0363476364471142 0.028860584138223 0.0382007449145258 0.022964749110116 0.052251659474 0.0479266913329371 0.0368867576540022 0.0393499390075945
"t   d" 0.0729941028448491 0.053564937922063 0.0596452072189941 0.0649412663546939 0.0822903509779156 0.0580573994155555 0.070931503172747 0.0854219650934788 0.0826348719159485 0.0729941028448491 0.053564937922063 0.0596452072189941 0.0649412663546939 0.0822903509779156 0.0580573994155555 0.070931503172747 0.0854219650934788 0.0826348719159485
"i k e" 0.0364970514224246 0.0516519044248465 0.0654173240466387 0.0802215643205042 0.0746354346078769 0.0619278927099259 0.0479266913329371 0.0427109825467394 0.0609924054617715 0.0364970514224246 0.0516519044248465 0.0654173240466387 0.0802215643205042 0.0746354346078769 0.0619278927099259 0.0479266913329371 0.0427109825467394 0.0609924054617715
"k n o" 0.0710732054015636 0.0420867369387638 0.0538730903913495 0.0764014898290517 0.0669805182378383 0.0812803591817777 0.0785997737860169 0.0388281659515813 0.0767323810648094 0.0710732054015636 0.0420867369387638 0.0538730903913495 0.0764014898290517 0.0669805182378383 0.0812803591817777 0.0785997737860169 0.0388281659515813 0.0767323810648094
"h e m" 0.0422597437522811 0.0650431389053622 0.0596452072189941 0.059211154617515 0.0421020400352126 0.0638631393571111 0.0536778942928896 0.0427109825467394 0.0295124542556959 0.0422597437522811 0.0650431389053622 0.0596452072189941 0.059211154617515 0.0421020400352126 0.0638631393571111 0.0536778942928896 0.0427109825467394 0.0295124542556959
"y   f" 0.0384179488657101 0.0497388709276299 0.0577211682764459 0.0764014898290517 0.028705936387645 0.0541869061211851 0.0517608266395721 0.031062532761265 0.0511549207098729 0.0384179488657101 0.0497388709276299 0.0577211682764459 0.0764014898290517 0.028705936387645 0.0541869061211851 0.0517608266395721 0.031062532761265 0.0511549207098729
"g   h" 0.0768358977314201 0.0554779714192795 0.0711894408742833 0.0630312291089676 0.0708079764228576 0.0541869061211851 0.0843509767459694 0.0679492904152672 0.0668948963129107 0.0768358977314201 0.0554779714192795 0.0711894408742833 0.0630312291089676 0.0708079764228576 0.0541869061211851 0.0843509767459694 0.0679492904152672 0.0668948963129107
"h a r" 0.019208974432855 0.0554779714192795 0.0250125062531266 0.0382007449145258 0.0210510200176063 0.0251582064134074 0.0402584207196672 0.0271797161661069 0.0354149451068351 0.019208974432855 0.0554779714192795 0.0250125062531266 0.0382007449145258 0.0210510200176063 0.0251582064134074 0.0402584207196672 0.0271797161661069 0.0354149451068351
"i m e" 0.0403388463089956 0.0669561724025788 0.0596452072189941 0.032470633177347 0.0421020400352126 0.0406401795908889 0.0325901501063973 0.0640664738201091 0.0570574115610121 0.0403388463089956 0.0669561724025788 0.0596452072189941 0.032470633177347 0.0421020400352126 0.0406401795908889 0.0325901501063973 0.0640664738201091 0.0570574115610121
"l   a" 0.0499433335254231 0.0478258374304134 0.0538730903913495 0.0534810428803362 0.0574118727752899 0.0677336326514814 0.0517608266395721 0.06212506552253 0.0511549207098729 0.0499433335254231 0.0478258374304134 0.0538730903913495 0.0534810428803362 0.0574118727752899 0.0677336326514814 0.0517608266395721 0.06212506552253 0.0511549207098729
"  c l" 0.0364970514224246 0.0420867369387638 0.0384807788509639 0.0267405214401681 0.0325333945726643 0.0251582064134074 0.0594290972528421 0.0563008406297929 0.0609924054617715 0.0364970514224246 0.0420867369387638 0.0384807788509639 0.0267405214401681 0.0325333945726643 0.0251582064134074 0.0594290972528421 0.0563008406297929 0.0609924054617715
"l i k" 0.0364970514224246 0.0554779714192795 0.0654173240466387 0.0802215643205042 0.0727217055153672 0.0599926460627407 0.0479266913329371 0.0407695742491603 0.0609924054617715 0.0364970514224246 0.0554779714192795 0.0654173240466387 0.0802215643205042 0.0727217055153672 0.0599926460627407 0.0479266913329371 0.0407695742491603 0.0609924054617715
"p l e" 0.0576269232985651 0.028695502458248 0.0346327009658675 0.0706713780918728 0.0401883109427029 0.0483811661796296 0.0402584207196672 0.029121124463686 0.0314799512060756 0.0576269232985651 0.028695502458248 0.0346327009658675 0.0706713780918728 0.0401883109427029 0.0483811661796296 0.0402584207196672 0.029121124463686 0.0314799512060756
"l o w" 0.0518642309687086 0.053564937922063 0.0634932851040905 0.0496609683888836 0.0554981436827803 0.0328991930021481 0.0364242854130322 0.0388281659515813 0.0609924054617715 0.0518642309687086 0.053564937922063 0.0634932851040905 0.0496609683888836 0.0554981436827803 0.0328991930021481 0.0364242854130322 0.0388281659515813 0.0609924054617715
"d i n" 0.030734359092568 0.0267824689610315 0.0557971293338977 0.032470633177347 0.0497569564052513 0.0348344396493333 0.0402584207196672 0.0407695742491603 0.0354149451068351 0.030734359092568 0.0267824689610315 0.0557971293338977 0.032470633177347 0.0497569564052513 0.0348344396493333 0.0402584207196672 0.0407695742491603 0.0354149451068351
"t t l" 0.0864403849478476 0.0650431389053622 0.100050025012506 0.0611211918632413 0.0440157691277223 0.112244305536741 0.067097367866112 0.0718321070104254 0.064927399362531 0.0864403849478476 0.0650431389053622 0.100050025012506 0.0611211918632413 0.0440157691277223 0.112244305536741 0.067097367866112 0.0718321070104254 0.064927399362531
"d y  " 0.0557060258552796 0.0363476364471142 0.0557971293338977 0.0515710056346099 0.0401883109427029 0.0445106728852592 0.0651803002127945 0.0349453493564231 0.0885373627670877 0.0557060258552796 0.0363476364471142 0.0557971293338977 0.0515710056346099 0.0401883109427029 0.0445106728852592 0.0651803002127945 0.0349453493564231 0.0885373627670877
"  g e" 0.0806776926179911 0.0994777418552599 0.0731134798168315 0.078311527074778 0.0535844145902706 0.0464459195324444 0.0345072177597147 0.0698906987128463 0.100342344469366 0.0806776926179911 0.0994777418552599 0.0731134798168315 0.078311527074778 0.0535844145902706 0.0464459195324444 0.0345072177597147 0.0698906987128463 0.100342344469366
"  d r" 0.0557060258552796 0.0612170719109292 0.0692654019317351 0.0477509311431573 0.0574118727752899 0.073539372593037 0.0747656384793819 0.0893047816886369 0.0924723566678472 0.0557060258552796 0.0612170719109292 0.0692654019317351 0.0477509311431573 0.0574118727752899 0.073539372593037 0.0747656384793819 0.0893047816886369 0.0924723566678472
"s t o" 0.0326552565358535 0.0363476364471142 0.0461769346211567 0.045840893897431 0.0325333945726643 0.0464459195324444 0.0421754883729847 0.0524180240346347 0.0570574115610121 0.0326552565358535 0.0363476364471142 0.0461769346211567 0.045840893897431 0.0325333945726643 0.0464459195324444 0.0421754883729847 0.0524180240346347 0.0570574115610121
"r s e" 0.0384179488657101 0.0554779714192795 0.0327086620233194 0.0821316015662305 0.0516706854977609 0.0599926460627407 0.0651803002127945 0.0563008406297929 0.0629599024121513 0.0384179488657101 0.0554779714192795 0.0327086620233194 0.0821316015662305 0.0516706854977609 0.0599926460627407 0.0651803002127945 0.0563008406297929 0.0629599024121513
"u p  " 0.0787567951747056 0.0879995408719607 0.0923538692423135 0.0821316015662305 0.0727217055153672 0.0599926460627407 0.0555949619462071 0.108718864664428 0.0846023688663283 0.0787567951747056 0.0879995408719607 0.0923538692423135 0.0821316015662305 0.0727217055153672 0.0599926460627407 0.0555949619462071 0.108718864664428 0.0846023688663283
"s   d" 0.0499433335254231 0.0439997704359803 0.0577211682764459 0.0439308566517047 0.0650667891453286 0.052251659474 0.0517608266395721 0.0427109825467394 0.0393499390075945 0.0499433335254231 0.0439997704359803 0.0577211682764459 0.0439308566517047 0.0650667891453286 0.052251659474 0.0517608266395721 0.0427109825467394 0.0393499390075945
"h o  " 0.030734359092568 0.0210433684693819 0.0365567399084157 0.0382007449145258 0.0478432273127416 0.052251659474 0.0325901501063973 0.0368867576540022 0.0275449573053162 0.030734359092568 0.0210433684693819 0.0365567399084157 0.0382007449145258 0.0478432273127416 0.052251659474 0.0325901501063973 0.0368867576540022 0.0275449573053162
"  q u" 0.0403388463089956 0.0401737034415473 0.0481009735637049 0.0668513036004202 0.0382745818501933 0.0677336326514814 0.063263232559477 0.0427109825467394 0.0452524298587337 0.0403388463089956 0.0401737034415473 0.0481009735637049 0.0668513036004202 0.0382745818501933 0.0677336326514814 0.063263232559477 0.0427109825467394 0.0452524298587337
"a r r" 0.0749150002881346 0.0439997704359803 0.0269365451956748 0.0267405214401681 0.017223561832587 0.052251659474 0.0345072177597147 0.0349453493564231 0.0255774603549365 0.0749150002881346 0.0439997704359803 0.0269365451956748 0.0267405214401681 0.017223561832587 0.052251659474 0.0345072177597147 0.0349453493564231 0.0255774603549365
"s i n" 0.0614687181851361 0.0401737034415473 0.0577211682764459 0.059211154617515 0.034447123665174 0.0328991930021481 0.0555949619462071 0.060183657224951 0.0570574115610121 0.0614687181851361 0.0401737034415473 0.0577211682764459 0.059211154617515 0.034447123665174 0.0328991930021481 0.0555949619462071 0.060183657224951 0.0570574115610121
"e m e" 0.0480224360821376 0.0516519044248465 0.0788855966444761 0.0496609683888836 0.0612393309603093 0.0464459195324444 0.0555949619462071 0.0407695742491603 0.0314799512060756 0.0480224360821376 0.0516519044248465 0.0788855966444761 0.0496609683888836 0.0612393309603093 0.0464459195324444 0.0555949619462071 0.0407695742491603 0.0314799512060756
"n g e" 0.0441806411955666 0.0497388709276299 0.0634932851040905 0.0248304841944418 0.0497569564052513 0.0503164128268148 0.0460096236796197 0.0427109825467394 0.0334474481564554 0.0441806411955666 0.0497388709276299 0.0634932851040905 0.0248304841944418 0.0497569564052513 0.0503164128268148 0.0460096236796197 0.0427109825467394 0.0334474481564554
"t o o" 0.0576269232985651 0.0650431389053622 0.0942779081848617 0.0802215643205042 0.0497569564052513 0.0812803591817777 0.0843509767459694 0.0640664738201091 0.0511549207098729 0.0576269232985651 0.0650431389053622 0.0942779081848617 0.0802215643205042 0.0497569564052513 0.0812803591817777 0.0843509767459694 0.0640664738201091 0.0511549207098729
"e w  " 0.0537851284119941 0.0478258374304134 0.0365567399084157 0.0649412663546939 0.0574118727752899 0.0387049329437037 0.0517608266395721 0.0446523908443185 0.0570574115610121 0.0537851284119941 0.0478258374304134 0.0365567399084157 0.0649412663546939 0.0574118727752899 0.0387049329437037 0.0517608266395721 0.0446523908443185 0.0570574115610121
"  r a" 0.0422597437522811 0.0229564019665984 0.0442528956786085 0.0210104097029892 0.0306196654801546 0.0503164128268148 0.0306730824530798 0.0271797161661069 0.0275449573053162 0.0422597437522811 0.0229564019665984 0.0442528956786085 0.0210104097029892 0.0306196654801546 0.0503164128268148 0.0306730824530798 0.0271797161661069 0.0275449573053162
"a b l" 0.0249716667627115 0.0191303349721654 0.019240389425482 0.0382007449145258 0.0267922072951353 0.0290286997077778 0.0287560147997623 0.0135898580830534 0.00590249085113918 0.0249716667627115 0.0191303349721654 0.019240389425482 0.0382007449145258 0.0267922072951353 0.0290286997077778 0.0287560147997623 0.0135898580830534 0.00590249085113918
"l l y" 0.0461015386388521 0.053564937922063 0.0346327009658675 0.0420208194059784 0.0497569564052513 0.0580573994155555 0.0402584207196672 0.0388281659515813 0.0472199268091134 0.0461015386388521 0.053564937922063 0.0346327009658675 0.0420208194059784 0.0497569564052513 0.0580573994155555 0.0402584207196672 0.0388281659515813 0.0472199268091134
"i s h" 0.0345761539791391 0.0420867369387638 0.0519490514488013 0.0439308566517047 0.0325333945726643 0.042575426238074 0.0517608266395721 0.0524180240346347 0.064927399362531 0.0345761539791391 0.0420867369387638 0.0519490514488013 0.0439308566517047 0.0325333945726643 0.042575426238074 0.0517608266395721 0.0524180240346347 0.064927399362531
"c a n" 0.0729941028448491 0.0822604403803111 0.0307846230807712 0.0534810428803362 0.0746354346078769 0.0599926460627407 0.070931503172747 0.0485352074394766 0.0806673749655688 0.0729941028448491 0.0822604403803111 0.0307846230807712 0.0534810428803362 0.0746354346078769 0.0599926460627407 0.070931503172747 0.0485352074394766 0.0806673749655688
"  a g" 0.0595478207418506 0.0918256078663937 0.0577211682764459 0.0573011173717888 0.0574118727752899 0.0541869061211851 0.0594290972528421 0.0970704148789532 0.086569865816708 0.0595478207418506 0.0918256078663937 0.0577211682764459 0.0573011173717888 0.0574118727752899 0.0541869061211851 0.0594290972528421 0.0970704148789532 0.086569865816708
"d o  " 0.0403388463089956 0.0210433684693819 0.0404048177935121 0.0515710056346099 0.0516706854977609 0.0445106728852592 0.0498437589862546 0.0427109825467394 0.043284932908354 0.0403388463089956 0.0210433684693819 0.0404048177935121 0.0515710056346099 0.0516706854977609 0.0445106728852592 0.0498437589862546 0.0427109825467394 0.043284932908354
"e n e" 0.0249716667627115 0.028695502458248 0.028860584138223 0.0343806704230733 0.0440157691277223 0.0290286997077778 0.0287560147997623 0.0427109825467394 0.0275449573053162 0.0249716667627115 0.028695502458248 0.028860584138223 0.0343806704230733 0.0440157691277223 0.0290286997077778 0.0287560147997623 0.0427109825467394 0.0275449573053162
"d o n" 0.0672314105149926 0.0554779714192795 0.0327086620233194 0.0687613408461465 0.0554981436827803 0.0445106728852592 0.0651803002127945 0.0388281659515813 0.0747648841144296 0.0672314105149926 0.0554779714192795 0.0327086620233194 0.0687613408461465 0.0554981436827803 0.0445106728852592 0.0651803002127945 0.0388281659515813 0.0747648841144296
"t i m" 0.0384179488657101 0.0631301054081457 0.0634932851040905 0.032470633177347 0.0382745818501933 0.042575426238074 0.0306730824530798 0.06212506552253 0.0531224176602526 0.0384179488657101 0.0631301054081457 0.0634932851040905 0.032470633177347 0.0382745818501933 0.042575426238074 0.0306730824530798 0.06212506552253 0.0531224176602526
"n   b" 0.0557060258552796 0.0631301054081457 0.0481009735637049 0.0305605959316207 0.0363608527576836 0.0406401795908889 0.0440925560263022 0.0446523908443185 0.0393499390075945 0.0557060258552796 0.0631301054081457 0.0481009735637049 0.0305605959316207 0.0363608527576836 0.0406401795908889 0.0440925560263022 0.0446523908443185 0.0393499390075945
"s p e" 0.0461015386388521 0.0478258374304134 0.0404048177935121 0.0286505586858944 0.0325333945726643 0.0348344396493333 0.0249218794931273 0.0271797161661069 0.0314799512060756 0.0461015386388521 0.0478258374304134 0.0404048177935121 0.0286505586858944 0.0325333945726643 0.0348344396493333 0.0249218794931273 0.0271797161661069 0.0314799512060756
"h o w" 0.030734359092568 0.0439997704359803 0.0538730903913495 0.0477509311431573 0.0401883109427029 0.0774098658874074 0.0421754883729847 0.0407695742491603 0.0393499390075945 0.030734359092568 0.0439997704359803 0.0538730903913495 0.0477509311431573 0.0401883109427029 0.0774098658874074 0.0421754883729847 0.0407695742491603 0.0393499390075945
"g r e" 0.0557060258552796 0.0459128039331969 0.0346327009658675 0.0305605959316207 0.0535844145902706 0.052251659474 0.0345072177597147 0.0504766157370557 0.0472199268091134 0.0557060258552796 0.0459128039331969 0.0346327009658675 0.0305605959316207 0.0535844145902706 0.052251659474 0.0345072177597147 0.0504766157370557 0.0472199268091134
"a g e" 0.0461015386388521 0.0439997704359803 0.0327086620233194 0.0305605959316207 0.0248784782026256 0.0251582064134074 0.0268389471464448 0.0368867576540022 0.0196749695037973 0.0461015386388521 0.0439997704359803 0.0327086620233194 0.0305605959316207 0.0248784782026256 0.0251582064134074 0.0268389471464448 0.0368867576540022 0.0196749695037973
"i   w" 0.0326552565358535 0.0172173014749488 0.0461769346211567 0.0496609683888836 0.034447123665174 0.0638631393571111 0.0421754883729847 0.0407695742491603 0.0373824420572148 0.0326552565358535 0.0172173014749488 0.0461769346211567 0.0496609683888836 0.034447123665174 0.0638631393571111 0.0421754883729847 0.0407695742491603 0.0373824420572148
"i l e" 0.0518642309687086 0.0382606699443307 0.0769615577019279 0.0515710056346099 0.0459294982202319 0.0657983860042962 0.0364242854130322 0.0407695742491603 0.0373824420572148 0.0518642309687086 0.0382606699443307 0.0769615577019279 0.0515710056346099 0.0459294982202319 0.0657983860042962 0.0364242854130322 0.0407695742491603 0.0373824420572148
"s e n" 0.0403388463089956 0.0439997704359803 0.0384807788509639 0.0305605959316207 0.0382745818501933 0.021287713119037 0.0517608266395721 0.0407695742491603 0.0137724786526581 0.0403388463089956 0.0439997704359803 0.0384807788509639 0.0305605959316207 0.0382745818501933 0.021287713119037 0.0517608266395721 0.0407695742491603 0.0137724786526581
"f u l" 0.0480224360821376 0.0612170719109292 0.0596452072189941 0.0553910801260625 0.0554981436827803 0.0696688792986666 0.0555949619462071 0.0504766157370557 0.0511549207098729 0.0480224360821376 0.0612170719109292 0.0596452072189941 0.0553910801260625 0.0554981436827803 0.0696688792986666 0.0555949619462071 0.0504766157370557 0.0511549207098729
"r   c" 0.0441806411955666 0.053564937922063 0.0404048177935121 0.0343806704230733 0.0497569564052513 0.0328991930021481 0.0306730824530798 0.0427109825467394 0.0393499390075945 0.0441806411955666 0.053564937922063 0.0404048177935121 0.0343806704230733 0.0497569564052513 0.0328991930021481 0.0306730824530798 0.0427109825467394 0.0393499390075945
"s h a" 0.030734359092568 0.0478258374304134 0.0327086620233194 0.045840893897431 0.0421020400352126 0.0309639463549629 0.0364242854130322 0.0446523908443185 0.064927399362531 0.030734359092568 0.0478258374304134 0.0327086620233194 0.045840893897431 0.0421020400352126 0.0309639463549629 0.0364242854130322 0.0446523908443185 0.064927399362531
"b o u" 0.00960448721642751 0.0344346029498977 0.0327086620233194 0.045840893897431 0.0248784782026256 0.0445106728852592 0.0230048118398098 0.029121124463686 0.043284932908354 0.00960448721642751 0.0344346029498977 0.0327086620233194 0.045840893897431 0.0248784782026256 0.0445106728852592 0.0230048118398098 0.029121124463686 0.043284932908354
"c h e" 0.0729941028448491 0.0612170719109292 0.0500250125062531 0.0706713780918728 0.0861178091629349 0.0793451125345925 0.0479266913329371 0.0718321070104254 0.0629599024121513 0.0729941028448491 0.0612170719109292 0.0500250125062531 0.0706713780918728 0.0861178091629349 0.0793451125345925 0.0479266913329371 0.0718321070104254 0.0629599024121513
"e l y" 0.0288134616492825 0.0344346029498977 0.0250125062531266 0.0573011173717888 0.0306196654801546 0.0154819731774815 0.0287560147997623 0.0252383078685278 0.0295124542556959 0.0288134616492825 0.0344346029498977 0.0250125062531266 0.0573011173717888 0.0306196654801546 0.0154819731774815 0.0287560147997623 0.0252383078685278 0.0295124542556959
"g   o" 0.0653105130717071 0.0478258374304134 0.0500250125062531 0.0573011173717888 0.0574118727752899 0.0483811661796296 0.0575120295995246 0.0446523908443185 0.0452524298587337 0.0653105130717071 0.0478258374304134 0.0500250125062531 0.0573011173717888 0.0574118727752899 0.0483811661796296 0.0575120295995246 0.0446523908443185 0.0452524298587337
"  c r" 0.0480224360821376 0.0631301054081457 0.0423288567360603 0.0286505586858944 0.0478432273127416 0.0406401795908889 0.0479266913329371 0.0582422489273719 0.0452524298587337 0.0480224360821376 0.0631301054081457 0.0423288567360603 0.0286505586858944 0.0478432273127416 0.0406401795908889 0.0479266913329371 0.0582422489273719 0.0452524298587337
"e r i" 0.0288134616492825 0.0420867369387638 0.0346327009658675 0.0420208194059784 0.0325333945726643 0.0290286997077778 0.0306730824530798 0.0465937991418975 0.0196749695037973 0.0288134616492825 0.0420867369387638 0.0346327009658675 0.0420208194059784 0.0325333945726643 0.0290286997077778 0.0306730824530798 0.0465937991418975 0.0196749695037973
"i   s" 0.023050769319426 0.0459128039331969 0.0250125062531266 0.0229204469487155 0.0497569564052513 0.0290286997077778 0.0460096236796197 0.0368867576540022 0.0531224176602526 0.023050769319426 0.0459128039331969 0.0250125062531266 0.0229204469487155 0.0497569564052513 0.0290286997077778 0.0460096236796197 0.0368867576540022 0.0531224176602526
"h i l" 0.0384179488657101 0.0267824689610315 0.0577211682764459 0.0553910801260625 0.0535844145902706 0.0348344396493333 0.0345072177597147 0.0232968995709488 0.0295124542556959 0.0384179488657101 0.0267824689610315 0.0577211682764459 0.0553910801260625 0.0535844145902706 0.0348344396493333 0.0345072177597147 0.0232968995709488 0.0295124542556959
